epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
1,0.7230746973672361,22.368363492651305,0.25889129462943455,0.0,0.0,22.238917845336587
2,0.5798447769613555,22.868889622694322,0.21639653032402448,0.0,0.0,22.76069135753231
3,0.5519325378851039,23.09358029835958,0.20857393339277636,0.0,0.0,22.98929333166319
4,0.5304525179839715,23.294876866213546,0.20726232014638774,0.0,0.0,23.19124570614035
5,0.516477716347831,23.17077022066822,0.19768106256022047,0.0,0.0,23.07192968938811
6,0.5054322983674716,23.26280587184643,0.20186647626782286,0.0,0.0,23.16187263371252
7,0.49151663338650814,23.309925131665995,0.1985484239956161,0.0,0.0,23.210650919668186
8,0.48446297525368653,23.415878288580974,0.2033722139259424,0.0,0.0,23.314192181618
9,0.47642588681544595,23.244514160044897,0.1963221672308866,0.0,0.0,23.146353076429452
10,0.46451755050666016,23.31175863014336,0.2002067588575387,0.0,0.0,23.21165525071459
11,0.45747418232413406,23.281426362868444,0.20477536942929847,0.0,0.0,23.179038678153795
12,0.4502411929073101,23.50833957652739,0.19898851745131474,0.0,0.0,23.408845317801735
13,0.4442542399864022,23.115995340276097,0.1971221018432237,0.0,0.0,23.017434289354487
14,0.43357021660882,23.479342632108963,0.19916096207049924,0.0,0.0,23.379762151073713
15,0.43024410467027546,23.3862577603691,0.19479001633323664,0.0,0.0,23.288862752202483
16,0.42396119117218584,23.241542451271258,0.19882736674815846,0.0,0.0,23.14212876789718
17,0.4171027983212945,23.37468033298548,0.19933316431298376,0.0,0.0,23.27501375082899
18,0.4102316028118015,23.426545731853093,0.20280842104176877,0.0,0.0,23.32514152133221
19,0.4060130542758304,23.226302795304495,0.2084433081839774,0.0,0.0,23.122081141212504
20,0.3983589212564595,23.277977280494948,0.19839605799264212,0.0,0.0,23.17877925149863
21,0.4294620531974119,22.805381946589595,0.20331606635058153,1.9987606406211853,0.02681907114686055,22.703723913414304
22,0.45848918225293894,22.91247408866123,0.19396894116412366,2.0053612431511283,0.04656335390524191,22.81548961807917
23,0.5066193620045685,22.858926527509293,0.1988574899111637,1.9947789227589965,0.10935348951170454,22.759497782553712
24,0.5466971378346344,22.440245382925777,0.18683063093322333,1.9944066796451807,0.14647051139036193,22.346830067459166
25,0.5590353537845469,22.13743882679558,0.19641703687058146,1.9949927236884832,0.1574281873217842,22.039230308360292
26,0.5491995517666729,22.501218133093644,0.18509049055901722,1.9944489439949393,0.15225714823463932,22.408672887814134
27,0.5049374389533352,22.315722458541472,0.19412748323274928,2.002183521166444,0.11627023367327638,22.2186587169251
28,0.49633295760337687,22.40185707107483,0.189119325891642,1.9944002870470285,0.118471700232476,22.30729740812901
29,0.4982407227700618,21.882658891992083,0.1944609174362847,1.9951741574332118,0.11871605721535161,21.78542843327394
30,0.5214530201221419,22.46365129245673,0.18722935946395272,1.9950790461152792,0.14330753561580423,22.370036612724753
31,0.49360136660616255,21.449930065127646,0.21973473758089287,1.994058359414339,0.1190493063932081,21.3400626963372
32,0.42594392594347635,22.138727777238447,0.18307216366619913,1.9930277969688177,0.05408485701104837,22.04719169540535
33,0.34998381810322515,22.779753677878887,0.19422243087070973,2.021229973062873,-0.011496136899040721,22.682642462443532
34,0.26929092847500946,22.357636504339073,0.18996933376067957,1.9965744381770492,-0.08057623334025266,22.262651837458733
35,0.32482185503258554,22.274212055398163,0.1961600677428577,1.9958937596529722,-0.02439205703285552,22.176132021526733
36,0.3547804051500176,22.57088767776868,0.19018335075693676,1.994563564658165,0.0028259185080514726,22.47579600239021
37,0.4061667211036461,22.038681321409573,0.20226985302952072,1.9930821871384978,0.057365548322650284,21.937546394894813
38,0.37819483617159977,22.465827219618223,0.1847562849875596,1.9949657265096903,0.02910170549967006,22.373449077124445
39,0.40901425337948777,22.471965961586367,0.1925311616485913,1.9934563105925918,0.06148170022152044,22.375700380762073
40,0.46100356170099993,22.9266133236765,0.19345593329992794,2.015536774881184,0.12671522445384653,22.829885357026534
41,0.5817583561420427,22.46414595140357,0.18466157506968625,1.9973723571747541,0.25634460954461247,22.371815163868728
42,0.591947958758421,22.377375655333882,0.19629658147146348,1.9964940892532468,0.2623282835120335,22.27922736459815
43,0.5600159565946295,22.38063328758842,0.18990670720699976,1.9958963133394718,0.22813284443691373,22.28567993398492
44,0.49225807861304505,22.578754000760455,0.19171584810658435,1.9948683679103851,0.15932504908414558,22.482896076707164
45,0.4453353427468264,22.26808809538192,0.1961694480238263,1.9953061481937766,0.11202221736311913,22.170003371370008
46,0.4176846365118046,22.126063697576267,0.20377802702749467,1.9961502952501178,0.08813803353405092,22.02417468406252
47,0.3875369464210151,22.30944316882099,0.18534702149946974,1.995527752675116,0.054326198966236916,22.216769658071257
48,0.3338583965990636,22.586162917708364,0.187465163587683,1.9965187832713127,0.002540288908335242,22.492430335914523
49,0.3320205805098154,22.08052789474931,0.2041745343538843,1.9964381800964475,0.00359307592367486,21.97844062757237
50,0.3078638359198109,22.620703392112397,0.19648876919790106,1.996112042106688,-0.02129724752239781,22.522459007513447
51,0.3048685333686189,22.201909415936353,0.19110302551265476,1.9962486196309328,-0.021458791698051982,22.106357903180026
