epoch,train_loss,val_psnr
1,0.3118210946072031,22.339948974766013
2,0.23602191434402567,22.754179811788426
3,0.2293681579644768,22.771150201013487
4,0.22330360720755382,22.91768874467279
5,0.21799867246791169,23.069803122332317
6,0.21670659909898887,23.027659927328312
7,0.21565178130331977,23.051330995785555
8,0.2129396335908292,23.111093078549594
9,0.21245776711194778,23.187149913157466
10,0.2119492947885708,23.25982785241544
11,0.2090314756464626,23.27490560684054
12,0.20793693290477466,23.341001939916662
13,0.20838209794284787,23.10680928251287
14,0.20711535070669737,23.419664267251886
15,0.20660998295084793,23.09586867626251
16,0.20587537823460572,23.151110887724823
17,0.20471882556231208,23.322375481617712
18,0.2050529634788503,23.091131040242658
19,0.20336093424123847,23.13040422051185
20,0.20327335558695622,23.407310969613118
21,0.2030616484717998,23.2209159239772
22,0.20191263209158167,23.40650356168924
23,0.2016031354504474,23.444670861221443
24,0.2020625527935503,23.414957693766905
25,0.19907069896059107,23.29335261088103
26,0.19917184100941873,23.28248949748081
27,0.1986362224658367,23.379079757550173
28,0.19851311181387665,23.318896477712457
29,0.19720963548036277,23.37776842811765
30,0.19771596990434112,23.48542190970659
31,0.1972615701994443,23.3148591656147
32,0.19753041528075213,23.266890764400728
33,0.19554853211269016,23.02011641798337
34,0.19468811426989402,23.120510803156275
35,0.19516922603476336,23.377863305088187
36,0.19406650517818502,23.46902165423555
37,0.19411082623836212,23.492644385028886
38,0.1930064980829329,23.416551038318623
39,0.19301122890358835,23.387709365702005
40,0.191853657349497,23.202324560893086
41,0.19170932756320788,23.470055600681267
42,0.19164199958698647,23.386542122834733
43,0.1908092356767595,23.41381573689293
44,0.19036578725245568,23.160850790763334
45,0.18979985474021763,23.35033748504513
46,0.18909830264724473,23.247448832817973
47,0.18942541001711832,23.301519714237372
48,0.18921343843615307,23.489492464166226
49,0.18826850543900195,23.47679867754876
50,0.18749082957198346,23.41790678172644
51,0.18885946910062534,23.21634531720186
52,0.1875995143501883,23.364497913769462
53,0.18641025780140189,23.248267194372566
54,0.18642799948154573,23.485872370957857
55,0.18535442362733015,23.341853598328807
56,0.1853917769045336,23.497342947649614
57,0.1839592031093296,23.396577228945844
58,0.1843858237119032,23.535679510749013
59,0.18307978211368767,23.440116276174614
60,0.18336004267656197,23.427731807009625
61,0.18304751668896185,23.376980257167123
62,0.1811943423603061,23.59213910109979
63,0.18174816690421472,23.153637089244747
64,0.18156011961438145,22.972177607921033
65,0.1805841257427707,23.142354359145433
66,0.1814232592437564,23.487954160246467
67,0.17993855975618903,23.545002903341913
68,0.1793521425580548,23.300137703914107
69,0.17965918348782453,23.537518957769972
70,0.17869642947674738,22.72588015315742
71,0.1778613480783271,23.47951043684277
72,0.17673482774274293,23.758693306810436
73,0.17669572495000618,23.60523245000788
74,0.17600181476853935,23.63383374220116
75,0.17483425496610056,23.497649758301034
76,0.1755177365401044,23.316861500208855
77,0.17472590945753377,23.333505078869695
78,0.17387365828553622,23.084419679858133
79,0.1745791661599686,23.61010518080657
80,0.17412402592696516,23.66657534331834
81,0.17400929342308336,23.093617950380757
82,0.1727020451884391,23.33673367514737
83,0.17364646528762195,23.398677982729424
84,0.17254937313606789,23.565042543490346
85,0.1713141916853229,23.575811433868125
86,0.17221261595301987,23.666866622702322
87,0.17054716216153476,23.463605329076664
88,0.1707392687660955,23.0499381953186
89,0.17128086839736167,23.595637559961094
90,0.16832273875320442,23.52678647050323
91,0.1681922433837805,23.51344358589836
92,0.16848717902742985,23.625795085151278
93,0.16867267857632706,23.554819209317067
94,0.16977326004339066,23.586381360535725
95,0.16794942985621586,23.67988155233379
96,0.16810989092435638,23.28715928638503
