epoch,train_loss,val_psnr
1,0.28509915790661255,22.440838398652506
2,0.22920139501645395,23.026408870112572
3,0.2174359544341661,23.400600862629126
4,0.20848151539088375,23.65661729409197
5,0.20222549675277338,23.946694176507695
6,0.1954846093498245,24.02993065283715
7,0.19136273430247053,24.124938086020105
8,0.1884476728288573,24.080474301678738
9,0.1826332999321743,24.298407520436225
10,0.1812481502149542,24.058989926684877
11,0.17824992679123622,24.186287246333215
12,0.17366762118142293,24.012622717399854
13,0.17094644074264526,24.238402114482387
14,0.1674014731511663,24.254257249714325
15,0.1671413731441299,24.143716641748558
16,0.16288241426833766,24.30345431042153
17,0.16045563809780122,24.348652587473346
18,0.15674305592713494,24.221063552475623
19,0.1543742327566625,24.400628546146415
20,0.15230100427839668,24.082384920051517
21,0.1510749704716939,24.224591602488566
22,0.14682113199251534,23.966395180530387
23,0.14559854327467567,24.01807043206766
24,0.14434919397868262,24.176305763966507
25,0.14179768418131367,24.323608391487898
26,0.13959896581248246,24.212630837198315
27,0.13535758369078196,24.284307363928672
28,0.13434770434020052,24.19076728129636
29,0.13160229252716102,24.14801558758299
30,0.1296330373779541,24.10180309151988
31,0.12967229025518637,24.28601683876426
32,0.12593174510186775,24.19362786827936
33,0.12497928356124495,24.2165504931333
34,0.1245152790446805,24.108555705130534
35,0.12157960556964986,24.05643358905656
36,0.11937072091339727,24.1269179139004
37,0.11713091700332103,24.197420712778136
38,0.11697278653639566,24.14214406004909
39,0.11586046903398602,24.201399442025046
40,0.11382363509221248,24.14354557982408
41,0.11297616975595749,24.062040104121923
42,0.11204462741909124,24.07098131854459
43,0.11074358504124657,24.106745086321762
