epoch,train_loss,val_psnr
1,0.30226819170814434,22.55820487073746
2,0.2247023785389358,22.561908331429336
3,0.21660871537246487,22.8312734131087
4,0.21356963359169118,23.03750372918832
5,0.20981103908786047,23.13558165578483
6,0.20613369454517033,22.949215689062502
7,0.20716409935564625,23.088607549968657
8,0.20334313179205288,23.079354162521188
9,0.20148131139463718,23.213409643424598
10,0.20039943554506415,23.065972204518726
11,0.19811063054171427,23.307074117874436
12,0.19574938448144713,23.23360945725929
13,0.19287325230688573,23.13994528798523
14,0.19298549580027544,23.25425581955572
15,0.18852638380102338,23.285742407067538
16,0.18692237468500472,22.900574484247972
17,0.18463868364979724,23.06121436150305
18,0.18194038149139416,23.286787328942122
19,0.17840613699403887,23.138451071066886
20,0.1750757459007489,22.92338019407772
21,0.17443302509772998,23.262597418063123
22,0.16999425257642167,23.33516028424504
23,0.16881767201056175,22.99911772761676
24,0.16585052795859392,23.28465765975352
25,0.164439384461514,23.351047506528722
26,0.1605897098660723,23.349029760557848
27,0.15886241522027267,22.916395941150824
28,0.1563457916064481,23.27007239364607
29,0.1543366341564861,23.190831442139682
30,0.15200605258875316,23.0789634612274
31,0.15082662518364212,23.202541113155505
32,0.14804058156638802,23.10625098257879
33,0.1471825677378561,23.09266684562133
34,0.14508280995848405,23.111804724031643
35,0.1410743245267566,23.307638159011905
36,0.14041716135274124,23.115553427033074
37,0.1375720475456976,23.26921698593157
38,0.13878380252331093,22.900283270258832
39,0.13471001849236286,23.00027144465731
40,0.1332722853632506,23.135865545555223
41,0.13151960951440186,22.799006414830593
42,0.1314573308838496,23.125136785793888
43,0.12805469333176964,23.30278197310076
44,0.12479858110527739,23.072829428026726
45,0.1257473830178504,23.11065619497937
46,0.12347285746613462,23.15959105518929
47,0.12227715672364292,22.92844092405616
48,0.12281855945427968,22.966849661223417
49,0.11955951020891632,23.138456487937
