epoch,g_loss,d_loss,val_psnr,lr
36,0.7067354921695872,0.2538217412372505,21.99914353789504,0.0002
37,0.6930401920722247,0.2533240994562702,21.839552480220675,0.0002
38,0.6857376897547701,0.2525327071820138,22.224558094444237,0.0002
39,0.6879342675609171,0.25445375400275927,22.065607232728436,0.0002
40,0.6734408754616575,0.25252218885442274,21.91203728199666,0.0002
41,0.783165497850145,0.2559509702888077,15.310738166345015,0.0002
42,2.114641739094646,1.0418759817761098,21.274705151303195,0.0002
43,1.0027671923863337,0.2515862316639607,22.596875352384192,0.0002
44,0.8573586973198629,0.25123315680966024,22.10647240156838,0.0002
45,0.7536796557872795,0.2510539114512528,22.279933866791946,0.0002
46,0.7067525991756891,0.25093292774089765,22.130475486529438,0.0002
47,0.670120734963896,0.2508180868568495,22.273363331246287,0.0002
48,0.6605352200634804,0.2510501142569387,22.524153422294425,0.0002
49,0.6504145453330442,0.2510791517713126,22.180905223381277,0.0002
50,0.6419492784437201,0.2539897695691754,22.12804468289461,0.0002
51,0.6334473021890082,0.25596042933305907,22.300321965109998,0.0002
52,0.6341927604512564,0.264476623424286,22.381561889797442,0.0002
53,0.6260726304730548,0.25918219721341723,22.41674243043292,0.0002
54,0.6240515178608996,0.26216273232396464,22.37513098339136,0.0002
55,0.6180610862025697,0.2634667688919427,22.23886674339094,0.0002
56,0.6117779555289332,0.2609374572626286,22.500539324257367,0.0002
57,0.606506325374636,0.2608011007575028,22.23477340493066,0.0002
58,0.5983106067727578,0.25606119429641305,22.302341342425148,0.0002
59,0.5993708442598309,0.2573652420993936,22.389263090392603,0.0002
60,0.5998373906287712,0.2574872763416128,22.30250627198335,0.0002
61,0.7078062758943627,0.25692633572878104,21.31911989594776,0.0002
62,0.862184353222615,0.2570618939574144,21.887252464588826,0.0002
63,0.703884473812915,0.25454780090767903,22.224186161460945,0.0002
64,0.6505278547088588,0.2554089088558912,22.276231815293727,0.0002
65,0.6284228004607739,0.25401184492990325,22.407227116894532,0.0002
66,0.6130727604727629,0.25514315799928566,22.338094424241238,0.0002
67,0.6069671293564107,0.25746954372326714,22.291617891823698,0.0002
68,0.5952381898014014,0.25108057625136476,22.36619393307948,0.0002
69,0.5966757592227224,0.25364644717008594,22.26846290382212,0.0002
70,0.5950616406070643,0.2570444092187026,22.165573001400922,0.0002
71,0.5885689537209436,0.25638497193038734,22.132183236737173,0.0002
72,0.5827643409618444,0.2521925063396679,22.2490523216781,0.0002
73,1.1780394591520504,0.6716961465124611,22.306218140717178,0.0002
74,0.6213924009155413,0.25407597136751675,22.361054694386855,0.0002
75,0.5947058375393706,0.255932805891577,22.54384348711156,0.0002
76,0.5786299425945027,0.25742059045216964,22.463135600495534,0.0002
77,0.5692121516165762,0.2562894223734508,22.452052390282944,0.0002
78,0.5703260202749926,0.26105871144088566,22.407336004062035,0.0002
79,0.5668688444414287,0.258323226162678,22.501662808700253,0.0002
80,0.566938607420658,0.259899972074749,22.560827080318017,0.0002
81,0.5639315765080888,0.25816060387742323,22.42529043772231,0.0002
82,0.563180176703473,0.26002346816818644,22.57641079182538,0.0002
83,0.5586996643345818,0.2573046844898857,22.49228454377094,0.0002
84,0.554805865319437,0.2561403060986063,22.478630564193008,0.0002
85,0.5552658982252516,0.25852289143376267,22.45352789274546,0.0002
86,0.5713041892620075,0.25740990974922684,22.282616103855297,0.0002
87,0.5605776609910625,0.25262564146689787,22.552879214665914,0.0002
88,0.5535413584572603,0.255417543842276,22.36423676898883,0.0002
89,0.5568899135772053,0.25715916992031196,22.194956436361117,0.0002
90,0.571659750599753,0.2548209477072898,21.90490800549873,0.0002
91,0.5795490183067549,0.25556475146759283,22.241560648940037,0.0002
92,0.5622217583777767,0.25673365981187485,22.417988490074674,0.0002
93,0.5537381219045975,0.2534704450612384,22.36436478574115,0.0002
94,0.5480545096492255,0.2536395837661985,22.36453459586791,0.0002
95,0.5490364384593883,0.2541663080015627,22.516715716302958,0.0002
96,0.5465003185368306,0.2550825744901405,22.47654628092587,0.0002
97,0.5413390686158048,0.25237405061611046,22.204844243867687,0.0002
98,0.5480286842811941,0.25606011810143803,22.4222221308564,0.0002
99,0.5401021244078336,0.2531030570502964,22.20538755773543,0.0002
100,0.5426788625305388,0.2535805044464915,22.475792709920665,0.0002
101,0.5425165205290303,0.25324958939283226,22.267978156777083,0.00019801980198019803
102,0.5370311736634332,0.2529442680296269,22.378049170700216,0.00019603960396039606
103,0.5368313024961451,0.25376337930201803,22.310045123550815,0.00019405940594059405
104,0.5368961710352386,0.25370262348341366,22.346475594623797,0.00019207920792079208
105,0.5352089170473942,0.25349362535489495,22.43500922048097,0.0001900990099009901
106,0.5261013795987646,0.2524869126022996,22.262768458382045,0.00018811881188118812
107,0.5262331016062332,0.25262684716005945,22.429176436166568,0.00018613861386138615
108,0.5253840937556989,0.25327258602376396,22.49038661968487,0.00018415841584158417
109,0.5238955812852084,0.25233809565157395,22.425110249375052,0.0001821782178217822
110,0.5240212721068158,0.2539587567048379,22.305256780908035,0.00018019801980198022
111,0.5291248292257046,0.25594187407600505,22.4100487587035,0.00017821782178217824
112,0.8987345115292723,0.6005979110084055,22.408327657055338,0.00017623762376237624
113,0.5171998909131063,0.2523758554305625,22.60456892358482,0.00017425742574257426
114,0.5060931857687574,0.25141426493147995,22.492731143843333,0.00017227722772277228
115,0.49949512354731496,0.2519389338709682,22.531387098080728,0.0001702970297029703
116,0.49803985083691793,0.25223330489117113,22.526872291671207,0.00016831683168316833
117,0.49921916350308154,0.25379871799710235,22.50631219538532,0.00016633663366336633
118,0.4931330216864111,0.2528049204120496,22.49395190306646,0.00016435643564356438
119,0.49257287166296493,0.25334944834193307,22.617714033767367,0.0001623762376237624
120,0.49082052892997813,0.2533136332827433,22.437516542455043,0.00016039603960396042
121,0.48978602858660125,0.25293271667312295,22.50526337803154,0.00015841584158415842
122,0.4924253946341147,0.25235766950943234,22.466166096979734,0.00015643564356435644
123,0.4927742050362609,0.2525193042971001,22.546568246829708,0.00015445544554455447
124,0.49047065888970276,0.25096388312932766,22.465251242818123,0.0001524752475247525
125,0.4892635115640103,0.251494910252381,22.514846402446373,0.00015049504950495051
126,0.49118456595359955,0.2511919954267083,22.43132831811317,0.0001485148514851485
127,0.49189416374359524,0.2521655920042375,22.42419208540258,0.00014653465346534653
128,0.48830325117095896,0.25115387801985106,22.38944692514166,0.00014455445544554456
129,0.48809666596618484,0.25181672590013165,22.389292766493384,0.00014257425742574258
130,0.485330483468078,0.25075445570545085,22.485291530503233,0.0001405940594059406
131,0.48460716525651937,0.25183126624034974,22.49860336539563,0.0001386138613861386
132,0.4826881440475907,0.25171510317390366,22.50055705137995,0.00013663366336633662
133,0.4804130390141692,0.25073169938530915,22.51697814503536,0.00013465346534653465
134,0.4802403813881671,0.2520350363082903,22.407484160171972,0.00013267326732673267
135,0.4792756468623361,0.25170058896984926,22.445093148305727,0.0001306930693069307
136,0.4782863656300197,0.2510285885834904,22.4972804508237,0.00012871287128712872
137,0.47744146742513194,0.2512301668798406,22.42924644708107,0.00012673267326732674
138,0.47631638576118124,0.2511495255798878,22.45450860653337,0.00012475247524752477
139,0.4764009552910561,0.251221784503617,22.426620925590285,0.0001227722772277228
140,0.47498149101711046,0.25131803311423456,22.526912121598528,0.0001207920792079208
141,0.4730035118265016,0.2514603681781046,22.494599840616534,0.00011881188118811881
142,0.4701274266418605,0.2509883236354737,22.50103691785643,0.00011683168316831685
143,0.4689011244647709,0.251198391927545,22.44942692489065,0.00011485148514851487
144,0.4665185737807274,0.25074965871417865,22.45432707182237,0.00011287128712871289
145,0.4673238512171621,0.25160434958376005,22.413527706510237,0.0001108910891089109
146,0.466163969192141,0.25130590345076054,22.4694094311319,0.00010891089108910893
147,0.4653439249414907,0.25101247013934413,22.45401982039711,0.00010693069306930694
148,0.46355779914734285,0.2510160485467677,22.518844205179573,0.00010495049504950496
149,0.4630419147971672,0.25089474564407876,22.464497727911407,0.00010297029702970298
150,0.4617458841736979,0.25114752362070786,22.465846840477788,0.00010099009900990099
151,0.4604572265501761,0.2510850429335638,22.474212303283377,9.900990099009902e-05
152,0.4596884139108644,0.25054945664650147,22.471384434542106,9.702970297029703e-05
153,0.45936366770141257,0.25052869128706357,22.531132859727744,9.504950495049505e-05
154,0.45941511549785163,0.250160724023046,22.47244065689646,9.306930693069307e-05
155,0.45922414529084926,0.2505584823744464,22.455235642953195,9.108910891089108e-05
156,0.45986463669881344,0.2511358622794428,22.47062407561971,8.91089108910891e-05
157,0.45734419303435675,0.2505575568467679,22.515665664782414,8.712871287128714e-05
158,0.45665217601277835,0.2504238234190647,22.486620223219553,8.514851485148517e-05
159,0.45528266918262617,0.25045389680066793,22.491107373073906,8.316831683168318e-05
160,0.45395346029591904,0.25102181955362385,22.450107511761427,8.11881188118812e-05
161,0.4527158029609478,0.250396068468922,22.492728338918873,7.920792079207921e-05
162,0.45300564473772725,0.2506478216950611,22.48422492992838,7.722772277227723e-05
163,0.4518552708361789,0.25054962138711684,22.51686836029203,7.524752475247526e-05
164,0.4521053258029948,0.25050900093996886,22.495520865611955,7.326732673267327e-05
165,0.4509818612698231,0.25065687959059213,22.490363675402794,7.128712871287129e-05
166,0.44926686817910255,0.2503976746012248,22.45224783741926,6.93069306930693e-05
167,0.4490144678168202,0.25014562347012503,22.488581314204442,6.732673267326732e-05
168,0.4487430209322172,0.25073770171495335,22.45683282303875,6.534653465346535e-05
169,0.44721046299450484,0.2506428225920073,22.46781954384994,6.336633663366336e-05
170,0.4459426397961204,0.2501468871122468,22.481509145968502,6.13861386138614e-05
171,0.44623038382054087,0.25050466872301,22.510824421264335,5.940594059405942e-05
172,0.44519695399550613,0.2501692090517134,22.468704048728902,5.7425742574257435e-05
173,0.4448046260529918,0.2503343625238968,22.501595771005675,5.544554455445545e-05
174,0.4440699332883895,0.2503784331811768,22.46753030003971,5.346534653465347e-05
175,0.4430003511175641,0.25009040295985097,22.491418158703983,5.148514851485149e-05
176,0.44257271309965596,0.25025324592420717,22.490433798514275,4.950495049504951e-05
177,0.44150498529555676,0.250149148186063,22.511490366429438,4.7524752475247525e-05
178,0.4410292080120471,0.2502259047769455,22.52880864322237,4.554455445544554e-05
179,0.44031758697549833,0.25005652410551077,22.472956426406018,4.356435643564356e-05
180,0.43978833131667916,0.25008372132647744,22.48394387649757,4.158415841584158e-05
181,0.43855053277546613,0.24998441478470942,22.499981032093007,3.96039603960396e-05
182,0.4386637248342021,0.250045811944561,22.4844416383921,3.7623762376237615e-05
183,0.437702014534514,0.24998647232758586,22.49168227039106,3.564356435643565e-05
184,0.4380225366195573,0.25021825468635767,22.498097637515638,3.3663366336633676e-05
185,0.43718422780275945,0.2500866821635538,22.49869144002365,3.168316831683169e-05
186,0.43625871147750295,0.24981575516390794,22.48329565845505,2.970297029702971e-05
187,0.4351944984552342,0.24983831623153274,22.46885669271797,2.7722772277227726e-05
188,0.43580262666982533,0.2500937751162815,22.457419388841654,2.5742574257425746e-05
189,0.43506556438406696,0.24994997299761307,22.48380026436526,2.3762376237623762e-05
190,0.43458561974247706,0.24979664016720374,22.481873673951217,2.178217821782178e-05
191,0.434243517701184,0.250016179448108,22.481878666716756,1.98019801980198e-05
192,0.4337361733720564,0.24982157371256414,22.474205010479782,1.7821782178217816e-05
193,0.4335040918074289,0.2498795638283459,22.479267562537693,1.5841584158415833e-05
194,0.43245226614411225,0.24966147823850018,22.47518600476014,1.3861386138613853e-05
195,0.43266063475770217,0.24967466943231442,22.47681443170417,1.1881188118811893e-05
196,0.43282079740525464,0.2499821306495723,22.47969520132074,9.90099009900991e-06
197,0.43195761571210983,0.24962620198637706,22.47537668352488,7.920792079207928e-06
198,0.4313484375569706,0.24959396592592678,22.475286925942182,5.9405940594059465e-06
199,0.431264891713217,0.24949248097630822,22.471672500284065,3.960396039603964e-06
200,0.4316107587812381,0.24974810389209326,22.477542029108886,1.980198019801982e-06
