epoch,train_loss,val_psnr
1,0.2526990204612434,21.86795626726425
2,0.20975803109142915,22.081765168371085
3,0.20169280455990518,22.140822123579042
4,0.19082607764951043,22.30045115993059
5,0.18842971370730455,22.185104587986114
6,0.1829051238058643,22.38215535571452
7,0.1804355618119845,22.11831439994567
8,0.1775144974722834,22.218608456976863
9,0.17527757530439153,22.42075532365971
10,0.16949853873279497,22.271826513135096
11,0.1672194933474751,22.431590522451618
12,0.1647880080187856,22.308705996515506
13,0.16125074914662924,22.109195478331852
14,0.1590423398184952,22.25276879048804
15,0.15805993310680558,22.25662993730159
16,0.15289859685365542,22.09188915051712
17,0.15244606827905435,22.453502760622303
18,0.15017745264220067,22.322785427035406
19,0.14639928267609426,22.204920762206932
20,0.14588521573539978,22.22228885445826
21,0.14420413023697318,21.998109642739383
22,0.14029853813537616,22.26144346816601
23,0.14021045116274916,22.18746812953241
24,0.13737634000652937,22.275516391261164
25,0.13512975171555083,22.27496118451371
26,0.13274709690077377,22.243064312844123
27,0.13243723358085266,22.219176061490426
28,0.1308381765503964,22.057751256401616
29,0.13151530027528385,22.069397975938056
30,0.12728219436920143,22.005958943345988
31,0.12575234507232538,22.266747692515324
32,0.1230989214349112,22.148672377859967
33,0.12233216107576426,22.174856291588046
34,0.12172009256840641,22.067035949050968
35,0.11921043361936288,22.021495980910352
36,0.11785892774672099,22.159881248688325
37,0.11639077670776318,22.25402730399439
38,0.11555392773170949,22.285561555029894
39,0.11507548686563664,22.124061297473133
40,0.1133568979236729,22.065913586577867
41,0.11190064670369086,22.223506416067504
