epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
25,9.719105943553004e-05,1.3404609832763672,23.755594035557337,0.23142728337219784,0,0.0,0.0
26,9.695518130045145e-05,1.3347915315628052,24.013777705601285,0.21990100869110651,0,0.0,0.0
27,9.671018502735923e-05,1.3288513288497925,23.605923570905414,0.22489881430353437,0,0.0,0.0
28,9.64561310654178e-05,1.3221293370569907,23.892640631539482,0.22516892488513673,1,0.0,0.0
29,9.619308209864077e-05,1.3184167671203613,23.790821947370258,0.22344951523201806,0,0.0,0.0
30,9.592110303042461e-05,1.3156317777633666,23.694050325666154,0.22573651479823248,0,0.0,0.0
31,9.56402609675347e-05,1.309807852745056,23.750377982003346,0.2229267995272364,0,0.0,0.0
32,9.535062520354773e-05,1.3061175508499145,23.5420535496303,0.2300457375390189,0,0.0,0.0
33,9.505226720175452e-05,1.3012593841552735,23.98234852382115,0.22975788180317197,0,0.0,0.0
34,9.474526057752763e-05,1.2955031747817993,23.47448659624372,0.22471892365387508,0,0.0,0.0
35,9.442968108015773e-05,1.2919153957366942,23.921011080060687,0.2159500547817775,0,0.0,0.0
36,9.410560657416367e-05,1.2891126108169555,23.873724692208427,0.22937962583133154,0,0.0,0.0
37,9.377311702008058e-05,1.2860815773010255,23.708798163277763,0.22913891502789088,0,0.0,0.0
38,9.343229445473079e-05,1.2829763479232787,23.89884011404855,0.22373675597565515,0,0.0,0.0
39,9.308322297098245e-05,1.2787393970489502,23.71077880859375,0.22485477243150984,0,0.0,0.0
40,9.272598869700092e-05,1.2757986307144165,24.042715290614538,0.21978319691760198,0,0.0,0.0
41,9.236067977499788e-05,1.2746746768951416,23.67989774431501,0.23195756397077016,0,0.0,0.0
42,9.198738633948361e-05,1.2709767866134642,23.90982666015625,0.22889006776469095,0,0.0,0.0
43,9.16062004950276e-05,1.2704650554656982,23.71635709490095,0.23598580062389374,0,0.0,0.0
44,9.121721629353316e-05,1.2659079672828797,23.86595175606864,0.22900343260594777,1,0.0,0.0
45,9.082052971103155e-05,1.2615810537338257,24.07744565691267,0.22740809960024697,0,0.0,0.0
46,9.041623862400122e-05,1.2589648532867432,23.833235822405133,0.23362964604582107,0,0.0,0.0
47,9.000444278521836e-05,1.2584823846817017,23.97386975969587,0.22758708127907346,0,0.0,0.0
48,8.958524379914436e-05,1.2547654685974121,23.888666588919502,0.2309509447642735,0,0.0,0.0
49,8.915874509685644e-05,1.2531459827423095,23.80026157924107,0.2295100041798183,0,0.0,0.0
50,8.872505191052754e-05,1.2500915937423707,24.048340715680805,0.23327237069606782,0,0.0,0.0
51,8.828427124746188e-05,1.2462079572677611,24.00744263785226,0.22664947552340373,0,0.0,0.0
52,8.783651186369255e-05,1.2456730880737306,23.919386182512557,0.23367247155734472,0,0.0,0.0
53,8.738188423714753e-05,1.2441987533569336,23.904811368669783,0.2259695229785783,0,0.0,0.0
54,8.692050054039092e-05,1.242420475959778,23.94398727416992,0.2293381780385971,0,0.0,0.0
55,8.645247461294605e-05,1.2410813779830934,24.034226390293668,0.22929701847689493,0,0.0,0.0
56,8.597792193320733e-05,1.2384130601882934,23.98658490862165,0.23169688497270857,0,0.0,0.0
57,8.549695958994756e-05,1.2357535285949708,23.99596835545131,0.23161876031330653,0,0.0,0.0
58,8.500970625342818e-05,1.2346253156661988,24.01074720110212,0.2350753107241222,0,0.0,0.0
59,8.451628214611904e-05,1.2318762435913087,23.832933589390347,0.23134113592760905,0,0.0,0.0
60,8.401680901303533e-05,1.2302608297717186,23.901433835710797,0.2273456075361797,1,0.0,0.0
61,8.35114100916989e-05,1.2268884124755859,23.90388674054827,0.23511954354388373,0,0.0,0.0
62,8.300021008173112e-05,1.2264630641937255,23.84895123073033,0.22976137399673463,0,0.0,0.0
63,8.24833351140852e-05,1.2235456733703614,24.053429576328824,0.2244195710335459,0,0.0,0.0
64,8.196091271992524e-05,1.2246924047470094,23.8899842943464,0.23197353311947413,0,0.0,0.0
65,8.143307179915983e-05,1.2226462659835815,24.18332884652274,0.23083512953349522,0,0.0,0.0
66,8.089994258863792e-05,1.2207525358200073,23.9049982888358,0.22914451445852008,0,0.0,0.0
67,8.036165663001482e-05,1.2183769435882568,23.850997270856585,0.23274881499154226,0,0.0,0.0
68,7.981834673729628e-05,1.2157724590301513,23.995275715419226,0.2261820465326309,0,0.0,0.0
69,7.927014696406858e-05,1.2140703229904175,23.96759785243443,0.2350134653704507,0,0.0,0.0
70,7.871719257042292e-05,1.213526930809021,24.049004799979073,0.22968414766447884,0,0.0,0.0
71,7.815961998958186e-05,1.2107511949539185,23.93269626072475,0.23438284695148467,0,0.0,0.0
72,7.75975667942366e-05,1.2098925819396973,23.973170362200054,0.23074692189693452,0,0.0,0.0
73,7.70311716626029e-05,1.207893065929413,23.959370422363282,0.22858881311757223,0,0.0,0.0
74,7.646057434420435e-05,1.2054513759613037,24.00602956499372,0.2359962923186166,0,0.0,0.0
75,7.588591562539122e-05,1.2047800750732423,23.984314346313475,0.23097458481788635,0,0.0,0.0
76,7.53073372946036e-05,1.204400683602979,23.944200352260044,0.23234564193657467,1,0.0,0.0
77,7.472498210738713e-05,1.2009144020080567,24.042291150774275,0.23048848126615798,0,0.0,0.0
78,7.413899375117029e-05,1.199199315547943,23.92191799708775,0.23276818905557906,0,0.0,0.0
79,7.354951680981167e-05,1.1987565422058106,24.07382114955357,0.2246664155806814,0,0.0,0.0
80,7.295669672792599e-05,1.1956980752944946,23.935446330479213,0.2298333757690021,0,0.0,0.0
81,7.236067977499791e-05,1.1947992959022522,23.86614031110491,0.23328998408147267,0,0.0,0.0
82,7.176161300929218e-05,1.1940733737945557,24.00366428920201,0.2305335317339216,0,0.0,0.0
83,7.115964424156919e-05,1.1917902183532716,24.095478875296457,0.2353858871119363,0,0.0,0.0
84,7.055492199861492e-05,1.192046308517456,24.014199665614537,0.23012535231454032,0,0.0,0.0
85,6.99475954865942e-05,1.1874549913406371,24.066895294189454,0.22644015082291194,0,0.0,0.0
86,6.933781455423624e-05,1.186352819442749,24.000837217058454,0.2282798992735999,0,0.0,0.0
87,6.872572965586174e-05,1.1845238423347473,24.02239374433245,0.22734725837196623,0,0.0,0.0
88,6.811149181426054e-05,1.183805892944336,23.998803111485074,0.23021958363907677,0,0.0,0.0
89,6.749525258342903e-05,1.182557975769043,23.940981238228932,0.23342556570257458,0,0.0,0.0
90,6.687716401117642e-05,1.181627853870392,23.904725973946707,0.2326550202710288,0,0.0,0.0
91,6.625737860160928e-05,1.1816112775802612,23.983925192696706,0.23127444003309522,0,0.0,0.0
92,6.563604927750336e-05,1.178516160964966,23.947631672450473,0.22770985790661402,0,0.0,0.0
93,6.501332934257223e-05,1.178162642063633,23.973546164376394,0.22763640731573104,1,0.0,0.0
94,6.438937244364187e-05,1.1760742235183717,24.058762523106168,0.2305270254611969,0,0.0,0.0
95,6.376433253274064e-05,1.1727248225212097,23.993190383911134,0.2301254832318851,0,0.0,0.0
96,6.313836382911387e-05,1.1729530248641968,23.972363117762974,0.2345830432006291,0,0.0,0.0
97,6.251162078117261e-05,1.1700943727493287,23.968796811785015,0.22942436124597276,0,0.0,0.0
98,6.188425802838577e-05,1.169473937034607,23.990431431361607,0.23349769370896475,0,0.0,0.0
99,6.125643036312521e-05,1.1675481433868409,23.929677745274134,0.2320634445973805,0,0.0,0.0
100,6.062829269247291e-05,1.1671672620773315,24.071781485421315,0.22922064363956451,0,0.0,0.0
101,6.0000000000000076e-05,1.165148118019104,24.027298082624164,0.23218195012637546,0,0.0,0.0
102,5.9371707307527257e-05,1.1622215628623962,24.02117418561663,0.23087547911064965,0,0.0,0.0
103,5.8743569636874945e-05,1.162959002494812,23.957554027012417,0.23035493663379125,0,0.0,0.0
104,5.811574197161438e-05,1.1608418493270873,24.056522968837193,0.23331230325358254,0,0.0,0.0
105,5.748837921882755e-05,1.1599942750930785,23.988857977730888,0.23319348522594996,0,0.0,0.0
106,5.68616361708863e-05,1.1575815343856812,23.95223274230957,0.23230115813868388,0,0.0,0.0
107,5.6235667467259516e-05,1.1557877640724181,24.01436718532017,0.2330253026315144,0,0.0,0.0
108,5.5610627556358283e-05,1.1550237731933595,23.9400823865618,0.23281938561371396,0,0.0,0.0
109,5.498667065742793e-05,1.1547049346470064,24.071706117902483,0.23052753188780375,1,0.0,0.0
