epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss
1,1.2574991251689227,21.745996468823844,0.2513214313945968,0.0,0.0
2,1.072967749654294,21.943882823548645,0.25641930709337485,0.0,0.0
3,1.0363731847046507,22.048701896914388,0.2454249989615197,0.0,0.0
4,1.011716183135558,21.95424455109184,0.24341875307553149,0.0,0.0
5,0.9896356249773156,21.853699733813997,0.25199177152571045,0.0,0.0
6,0.954152925544277,22.084950384488454,0.25346394752312373,0.0,0.0
7,0.9309472904526114,22.126168581120837,0.24513256805587091,0.0,0.0
8,0.9164668741899078,22.036222227010544,0.24735080355844324,0.0,0.0
9,0.891396909881418,22.387646444131303,0.2453307339967004,0.0,0.0
10,0.8713506341235088,22.394499603865473,0.25539761993315535,0.0,0.0
11,0.849121878477099,22.208417212742297,0.24716887002224772,0.0,0.0
12,0.8341755837959187,22.270634700732383,0.24747627396527522,0.0,0.0
13,0.8175668053507971,22.20673212632419,0.2515065967296926,0.0,0.0
14,0.8080687938533268,22.167795960133322,0.2561441483866224,0.0,0.0
15,0.7937092808820131,22.464104140911292,0.2603782703882031,0.0,0.0
16,0.7729725917513015,22.106302928032555,0.26143347727224886,0.0,0.0
17,0.7614931477782474,22.223777315671775,0.24746814143742135,0.0,0.0
18,0.7521554387154131,22.378501661113972,0.2620652624018626,0.0,0.0
19,0.7398292204103192,22.141490929767095,0.27001269548202156,0.0,0.0
20,0.7256151160447664,22.345597709366558,0.2633004564674909,0.0,0.0
21,0.7654541891111165,22.21231560895266,0.2570282566317352,2.0143384176587302,0.04609793329995776
22,0.9343619643900319,22.2215863891767,0.2607462146812573,2.0004417782738093,0.21955072312127977
23,0.7164475936169663,21.549706396608773,0.274953448516254,1.9845687624007937,0.00569664202039204
24,0.7157348171491091,21.742671735763874,0.26556186676980137,1.9820653521825398,-0.022109504729982406
25,0.7265372081777914,21.692813642516818,0.25359925444941855,1.9865373883928572,-0.05221014174204024
26,0.6365522410629308,21.258383464170617,0.2648392362727266,1.9926060267857142,-0.12141963792225671
27,0.6788248826048261,22.15812329033277,0.25894989986026185,1.9904591393849207,-0.07010745623755077
28,0.7519123156268682,21.407183584761043,0.2537481985678184,1.9879092261904763,0.02203980324760316
29,0.7183006334302393,21.225196551643755,0.26244662387575957,1.9903661334325398,-0.018746275750417558
30,0.651570288856202,21.697300399681744,0.2587517420274171,1.9934585813492063,-0.07375064728752015
31,0.6912630694177536,21.56649689881546,0.2605402907138162,1.9917147197420635,-0.00573082859553988
32,0.7211498262764022,21.375426342231034,0.2587921184767377,1.991730220734127,0.002792290278843471
33,0.7322008656495891,21.228201972103292,0.26639861430369005,1.9924355158730158,0.021103919498504153
34,0.6122566172515024,21.401333690407437,0.26501674241097106,2.0081225198412698,-0.07790567004491412
35,0.570832076244993,21.344536438442294,0.2662165510397383,1.9933113219246033,-0.12077027275448754
36,0.6171356306645898,21.637851933117773,0.26090915668751685,1.9951249379960319,-0.046892355358789835
37,0.6313811459683577,21.430545576187708,0.26557838339217155,1.9887617807539681,-0.042736598423549106
38,0.6790394555415786,21.643450450141344,0.26732813033137215,1.9916837177579365,0.01755069551013765
39,0.6173905188112122,21.161630680367644,0.26631656719537256,2.0005890376984126,-0.030013606661841982
