epoch,train_loss,val_psnr
1,0.2772944409332795,22.48122099930829
2,0.2319144822761267,22.78972472232942
3,0.22088315341779122,22.78883391422431
4,0.21607328419939187,22.92329512632873
5,0.21042649600889782,22.973976965297712
6,0.20812171530506476,23.103689413365945
7,0.20295485068954794,23.123813467312974
8,0.20049521126851438,23.055800695733733
9,0.1993486457253186,23.23173491502371
10,0.19427167407557108,23.186467046999827
11,0.19230569356800734,23.227290334947366
12,0.19148442048402814,23.19911673571547
13,0.18749068046876424,23.329875478949297
14,0.18498782690761892,23.10054106741994
15,0.1838941349891149,23.27697913192456
16,0.18071660409136206,23.268126669159546
17,0.17737818226559995,23.30222975752481
18,0.17695506340720557,23.290739813071397
19,0.17417042160289334,23.301688909746705
20,0.1729925279135954,23.30883971235615
21,0.17094628903438425,23.205973577753742
22,0.1686366969111705,23.445717077413704
23,0.1665133683094553,23.310425710890673
24,0.16831662752970994,23.416289587191102
25,0.16455474097304532,23.32576628705641
26,0.16294212754022758,23.445991430440937
27,0.1609139931303497,23.332115392888834
28,0.15845281977274506,23.355258093074887
29,0.15502215860022067,23.359422903253886
30,0.15466418347934954,23.524650793202444
31,0.15316633007009953,23.373488912769744
32,0.15074861986756702,23.39690375345862
33,0.1497110455565464,23.30763609907538
34,0.14834926094174875,23.40213355081981
35,0.14574113470560915,23.237094946149497
36,0.14377189426549233,23.27196906112578
37,0.14375039575315524,23.14380362538603
38,0.1412789909823282,23.109340124423255
39,0.14081083965583016,23.24658408188789
40,0.13874777019099924,23.36659621257719
41,0.1371344064571207,23.433029699489094
42,0.1371806693748125,23.311750250074713
43,0.13378003790535548,23.179794073369685
44,0.13411901255558975,23.128329458522106
45,0.13172280555650065,23.24990035080746
46,0.13095964004729793,23.284879675134288
47,0.12879704241549148,23.26872771286048
48,0.12669382127512133,23.224929876574286
49,0.1262156617216819,23.310047216628128
50,0.12603655445525141,22.995776968340753
51,0.12515832957470943,23.217036276113575
52,0.12315347662870012,23.109121008212405
53,0.12140758445070018,23.35239615459947
54,0.12142638347971352,23.186906729006488
