epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
1,77.14170599471983,21.249991141402347,0.3674743817766858,0.6984421145032953,0.7000950945748223,21.066253950514003
2,63.77401478612886,21.604984579981053,0.31477892207429137,0.29106196606600726,0.30141349677686335,21.44759511894391
3,60.69136111904854,22.36570166646876,0.30408558237310146,0.28376499083307055,0.30206305539166484,22.213658875282206
4,59.25896521235307,22.824327688624173,0.30790409552655756,0.26790007794344867,0.3041130482046692,22.670375640860893
5,57.64029995526629,23.025543279974354,0.31999469565466354,0.26841115521060094,0.3299372751403738,22.865545932147022
6,56.9054873106448,23.069051351856363,0.3222967796228589,0.260846863300712,0.3782557591244026,22.907902962044933
7,56.2838986390419,23.085221243207318,0.2929504554291989,0.23211991952525246,0.42834845847553676,22.93874601549272
8,55.633850150049255,23.33160689374353,0.3085047482210195,0.2242557480931282,0.4805618846857989,23.17735451963302
9,55.071630064099146,22.922363729844726,0.30608499097501624,0.21702597417213298,0.4768239287314592,22.769321234357218
10,55.058754782660216,23.36488616008764,0.29905504929978105,0.20457489589850109,0.5079565642056642,23.21535863543775
11,54.33623097335139,23.360431204034732,0.30026838111787635,0.19062612404425938,0.5374186150453709,23.210297013475795
12,53.90674590665144,23.41943030374258,0.2829816376031007,0.19194678995344375,0.5616502365580311,23.27793948494103
13,53.58280687288456,23.477647848274955,0.3032502214887692,0.1802877837309131,0.5633170812218278,23.32602273753057
14,52.844531443884705,23.28923415206126,0.3043832503531765,0.17259265808043656,0.5825109980724476,23.13704252688467
15,52.589301861293656,23.186019964480472,0.2964608036285928,0.16397047092517217,0.604995608329773,23.037789562666177
16,52.42021450078282,22.895792150875863,0.30726391481983584,0.16858184414881247,0.640932031251766,22.742160193465946
17,52.030095527468255,23.528691015368796,0.2858413194466681,0.15460965997642942,0.6381174523521352,23.385770355645462
18,51.75088059783761,23.18586073901667,0.2770102940881857,0.15503654093654068,0.6805250620400464,23.04735559197258
19,51.345217326564125,23.363009710503427,0.2851066582254578,0.13508535488336174,0.6742564103117695,23.220456381390697
20,51.2008722620584,23.3658724119183,0.2838801168259926,0.1313540310219482,0.6972081517731702,23.223932353505305
21,51.35142590177706,23.478412542488517,0.2644579326048644,0.12453869216971927,0.7307167622226256,23.346183576186085
22,50.54762123581194,23.558928747290295,0.2797663747145247,0.12889375286521734,0.7285617943163272,23.419045559933032
23,50.82519643901584,23.584937200649033,0.2797350137306887,0.1197681557663061,0.7444516141105582,23.44506969378369
24,50.27103279589102,23.45477149025188,0.29193792629485354,0.10661672817336189,0.7460365778318158,23.30880252710445
25,49.69940719236348,23.478448019173072,0.2855342136671431,0.1225998376806577,0.7510962305245577,23.3356809123395
26,49.53303143169691,23.291155920248965,0.27071316529412714,0.16439929999135158,0.7790227080936785,23.155799337601902
27,48.79679155341486,23.063104315115577,0.27305533219382505,0.13679424634686224,0.6398951043133383,22.926576649018664
28,49.065514511429896,23.36430998821287,0.27140877653232853,0.09999572866492801,0.7509495043092304,23.228605599946707
29,48.80254756424704,23.64459616668962,0.2701879243962049,0.09777382045156426,0.7704312484573435,23.50950220449152
30,48.69816204699313,23.271909780730297,0.29189437675721225,0.08987037963061421,0.8107481332840742,23.12596259235169
31,48.76943859162942,23.433336782618852,0.27211850095831414,0.1537375830527809,0.6939981097148524,23.297277532139695
32,48.035577615076065,23.367141714285957,0.2652703415286422,0.09267226625923757,0.7786320675302435,23.234506543521636
33,47.99012967919799,23.562195577733323,0.25838932861482966,0.08167865666802283,0.8125307607429999,23.433000913425907
34,47.80402000920852,23.692106618941125,0.27339826215298507,0.0773782076659026,0.8199886685168302,23.55540748786463
35,47.47448388207184,23.739427022974933,0.2650987922084899,0.07671273568714107,0.8361824846929974,23.606877626870688
36,47.61724214554325,21.31776465516918,0.2914215402629556,0.08313238157166375,0.8337799975165614,21.172053885037705
37,49.91625795347842,23.633079519355363,0.24993106653229838,0.0627223409022446,0.8915730209262283,23.508113986089214
38,47.30040579551427,23.72241797451982,0.2602586664708515,0.07638434684938855,0.8565940157130912,23.592288641284394
39,46.63640698687929,23.45834166542135,0.24754396309487584,0.07086337226684447,0.861275694878013,23.334569683873912
40,46.315681567116805,23.658394994809104,0.24832776774963738,0.08053229867860123,0.8341658293097107,23.534231110934286
41,46.35375662566252,23.674031591482535,0.25346504052275565,0.06787315811272021,0.8635948383145862,23.547299071221158
42,46.03186704506571,23.481151952887814,0.2513167052455808,0.069633916972412,0.8700427848431799,23.355493600265024
43,45.89157434759346,23.66022200591677,0.25188716610131345,0.08145135272708204,0.8690596593750848,23.534278422866112
44,45.748110562927074,23.35827391643794,0.2581929688612995,0.05992448420988189,0.8716017813594253,23.22917743200729
45,45.64656077859215,23.55401061069558,0.25257720370918413,0.06125931615630786,0.8926426928352427,23.427722008840988
46,45.14764214640435,23.705163564736683,0.2495954476788636,0.100453038237713,0.8528270282127239,23.58036584089725
47,44.85466864924724,23.694824514447852,0.25192229976113906,0.060118428403856575,0.8771524518176361,23.56886336456728
48,45.22905951270872,23.62284018525301,0.25404825319618646,0.053989152458530885,0.89176357752747,23.495816058654917
49,44.845704506271915,23.491610937258628,0.24362364640027698,0.06068553356798711,0.896291887484215,23.369799114058488
50,44.53341349519117,23.62887869843419,0.24681069721839913,0.05808214538351253,0.9013362700188602,23.50547334982499
51,44.27525609006345,23.547651357768437,0.24886759628831612,0.07649160039921601,0.8721186381799203,23.42321755962428
52,44.249421773387844,23.55045973789427,0.24802510907265732,0.05487969325924361,0.8988328434802868,23.42644718335794
53,44.094408936236604,23.567831716647085,0.2467430456485829,0.05888482014200202,0.902288834033189,23.444460193822792
54,43.659426198480375,23.51295126928134,0.24429496755364918,0.057031125678784315,0.9065994055182846,23.390803785504517
55,43.51490062815145,23.609924612138062,0.2314867251185488,0.058322466633937975,0.9059523095687231,23.494181249578787
56,43.327237387379405,23.658554678036577,0.2349701531781639,0.054190761823621064,0.9005603947021343,23.541069601447496
57,43.33260332422344,23.728689870879617,0.2410182898272606,0.09545878380261086,0.9125012797337991,23.608180725965987
58,43.11361326675359,23.45124259010681,0.2435311465481335,0.050662889269491036,0.8942260066668193,23.32947701683274
59,42.908867981169436,23.66054526336293,0.23933195253574074,0.05106786131444904,0.8919489419018781,23.54087928709506
60,43.040356103040125,23.250654516456574,0.2316291188267209,0.046597400569805394,0.9075872955498872,23.134839957043212
61,42.685731644470835,23.269086752166974,0.24726665963772662,0.05756957277793575,0.9068888909286923,23.145453422348112
62,42.431858172629106,23.63774641998826,0.23604669859504207,0.05678764579610692,0.902376193911941,23.51972307069074
63,42.50198378071491,23.414958486727766,0.2347355618133972,0.06510365881991607,0.8992495188006648,23.29759070582107
64,42.40725953529731,23.48969466223498,0.22711386582111504,0.058301327377557756,0.9032861627086445,23.376137729324423
65,42.00726953831087,23.455263281023168,0.23920327147214018,0.05900486976736122,0.8965945962402556,23.335661645287097
66,41.643216546823986,23.518407583366074,0.2453675516458372,0.3391946021053526,0.8252939009556064,23.395723807543156
67,41.28529145676713,23.739029607813958,0.2389104109046876,0.08698519762191508,0.7613324771324793,23.619574402361614
68,41.63559247874097,23.754886541401365,0.23363285472584464,0.05324378593100442,0.8520477671314168,23.63807011403844
