epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
53,8.738188423714753e-05,1.3447400560379028,23.959497506277902,0.213786090697561,0,0.0,0.0
54,8.692050054039092e-05,1.3404500617980957,23.83466491699219,0.21883377986294883,0,0.0,0.0
55,8.645247461294605e-05,1.3380009288787842,23.869098118373326,0.220240917801857,0,0.0,0.0
56,8.597792193320733e-05,1.3364603328704834,23.93465903145926,0.2143480543579374,0,0.0,0.0
57,8.549695958994756e-05,1.3309453620910645,23.889838136945453,0.21055165635687964,0,0.0,0.0
58,8.500970625342818e-05,1.328495002746582,24.015225165230888,0.21466864943504332,0,0.0,0.0
59,8.451628214611904e-05,1.3225337810516358,23.81413492475237,0.21973288016659873,0,0.0,0.0
60,8.401680901303533e-05,1.320663335800171,23.896380179268974,0.21121565933738437,0,0.0,0.0
61,8.35114100916989e-05,1.3154413652420045,23.7270142691476,0.21937411768095835,0,0.0,0.0
62,8.300021008173112e-05,1.316746096611023,23.90206080845424,0.21678728759288787,0,0.0,0.0
63,8.24833351140852e-05,1.311854645729065,23.95516357421875,0.22009612151554653,0,0.0,0.0
64,8.196091271992524e-05,1.3101516227722168,23.877918352399554,0.22179394981690814,0,0.0,0.0
65,8.143307179915983e-05,1.304320651677347,24.045161165509906,0.21483969305242812,1,0.0,0.0
66,8.089994258863792e-05,1.3009769382476806,23.815885162353517,0.22496560322386877,0,0.0,0.0
67,8.036165663001482e-05,1.297340853691101,23.747062029157366,0.22392734118870328,0,0.0,0.0
68,7.981834673729628e-05,1.2921564016342164,24.01041695731027,0.22081458398274012,0,0.0,0.0
69,7.927014696406858e-05,1.2902175731658936,23.982092721121653,0.22032182259219033,0,0.0,0.0
70,7.871719257042292e-05,1.2865374393463134,23.939983912876674,0.21645485503332956,0,0.0,0.0
71,7.815961998958186e-05,1.2830217266082764,23.895324543544223,0.22312609383038112,0,0.0,0.0
72,7.75975667942366e-05,1.2801259956359863,23.852501841953824,0.21771438590117864,0,0.0,0.0
73,7.70311716626029e-05,1.2760913333892823,24.021470969063895,0.2174523127930505,0,0.0,0.0
74,7.646057434420435e-05,1.2729190940856934,23.893256868634904,0.22284235996859414,0,0.0,0.0
75,7.588591562539122e-05,1.2694054832458497,23.921242904663085,0.21913329426731382,0,0.0,0.0
76,7.53073372946036e-05,1.26673895072937,23.880219159807478,0.21885300023215157,0,0.0,0.0
77,7.472498210738713e-05,1.2629891777038573,23.87560168675014,0.22202450590474265,0,0.0,0.0
78,7.413899375117029e-05,1.2590698804855347,23.749418476649694,0.2235295853444508,0,0.0,0.0
79,7.354951680981167e-05,1.256995304107666,23.92678495134626,0.2184461040156228,0,0.0,0.0
80,7.295669672792599e-05,1.250972128868103,23.794763728550503,0.22455821675913676,0,0.0,0.0
81,7.236067977499791e-05,1.2496411396611122,23.978753716605052,0.22335988985640662,1,0.0,0.0
82,7.176161300929218e-05,1.246327380180359,23.898010798863,0.21799723846571786,0,0.0,0.0
83,7.115964424156919e-05,1.2436030864715577,24.00492341177804,0.22088010268551964,0,0.0,0.0
84,7.055492199861492e-05,1.239681842803955,24.004493277413506,0.22135120459965296,0,0.0,0.0
85,6.99475954865942e-05,1.2343370962142943,23.90062495640346,0.22109263879912242,0,0.0,0.0
86,6.933781455423624e-05,1.232996329307556,23.95121650695801,0.2197768305029188,0,0.0,0.0
87,6.872572965586174e-05,1.2291828780174254,23.960534232003347,0.21874331874506814,0,0.0,0.0
88,6.811149181426054e-05,1.2244657039642335,23.93948860168457,0.21844614744186402,0,0.0,0.0
89,6.749525258342903e-05,1.2221100587844849,23.868453924996512,0.22473217185054506,0,0.0,0.0
90,6.687716401117642e-05,1.2178809566497804,23.922443662370956,0.2208400249481201,0,0.0,0.0
91,6.625737860160928e-05,1.2154826745986937,23.957209559849332,0.22027331718376705,0,0.0,0.0
92,6.563604927750336e-05,1.2125050973892213,23.91339612688337,0.22354563176631928,0,0.0,0.0
93,6.501332934257223e-05,1.2083636436462402,23.874108941214427,0.220846540587289,0,0.0,0.0
94,6.438937244364187e-05,1.2060706491470337,23.992966025216237,0.22130720019340516,0,0.0,0.0
95,6.376433253274064e-05,1.200853410243988,23.843459647042412,0.21718947121075222,0,0.0,0.0
96,6.313836382911387e-05,1.1980057067871093,23.97268840244838,0.222488494856017,0,0.0,0.0
97,6.251162078117261e-05,1.195353280152044,23.849511555262975,0.22214098104408808,1,0.0,0.0
98,6.188425802838577e-05,1.1925771398544311,23.9210636138916,0.22375768614666802,0,0.0,0.0
99,6.125643036312521e-05,1.1896179733276366,23.830543300083704,0.2256359372820173,0,0.0,0.0
100,6.062829269247291e-05,1.1859947843551635,23.920611572265624,0.22475790211132596,0,0.0,0.0
101,6.0000000000000076e-05,1.1831217403411864,23.858356530325754,0.22460327936070307,0,0.0,0.0
102,5.9371707307527257e-05,1.177694568157196,23.967600086757116,0.2149495997599193,0,0.0,0.0
103,5.8743569636874945e-05,1.1779879989624022,23.818503625052315,0.22417930577482495,0,0.0,0.0
104,5.811574197161438e-05,1.1750729250907899,23.943452399117607,0.2233293605702264,0,0.0,0.0
105,5.748837921882755e-05,1.1711647424697875,23.893185097830635,0.22500182815960476,0,0.0,0.0
106,5.68616361708863e-05,1.1682898058891296,23.93930102757045,0.2268782962645803,0,0.0,0.0
107,5.6235667467259516e-05,1.1646496410369873,23.884845897129605,0.22419920350824082,0,0.0,0.0
108,5.5610627556358283e-05,1.1634944238662719,23.886096245901925,0.22171446553298405,0,0.0,0.0
109,5.498667065742793e-05,1.1597846956253053,23.909625244140624,0.22081541568040847,0,0.0,0.0
