epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
1,0.0001,1.7691482314489837,21.80981887817383,0.259422744512558,2,0.0,0.0
2,9.999506529926642e-05,1.5881221108966403,21.876365890502928,0.2522014120221138,0,0.0,0.0
3,9.998026241462927e-05,1.5579478246194345,22.12705078125,0.2325507327914238,0,0.0,0.0
4,9.99555949984788e-05,1.5359250960526643,22.085680923461915,0.24474490582942962,0,0.0,0.0
5,9.992106913713087e-05,1.519454973715323,22.18468910217285,0.21911709547042846,0,0.0,0.0
6,9.987669334932513e-05,1.5021715455585056,22.24459930419922,0.2331458842754364,0,0.0,0.0
7,9.98224785841232e-05,1.4837104744381375,22.552061004638674,0.2246006026864052,0,0.0,0.0
8,9.97584382182072e-05,1.472181593047248,22.51586570739746,0.2212041825056076,0,0.0,0.0
9,9.968458805257911e-05,1.456871786823979,22.40914848327637,0.21651210129261017,0,0.0,0.0
10,9.96009463086623e-05,1.4517027139663696,22.86429069519043,0.22323413342237472,0,0.0,0.0
11,9.950753362380551e-05,1.4712302914372197,22.72990005493164,0.22271165251731873,0,0.0,0.0
12,9.940437304619096e-05,1.4499852666148434,22.615980072021486,0.2143867215514183,0,0.0,0.0
13,9.929149002914754e-05,1.4347864362928602,22.763499450683593,0.21417195320129395,0,0.0,0.0
14,9.916891242487063e-05,1.419142406075089,22.47335464477539,0.22895971119403838,0,0.0,0.0
15,9.90366704775499e-05,1.40965139247753,22.958684387207033,0.22511549413204193,0,0.0,0.0
16,9.889479681590706e-05,1.3958947702690407,23.139839248657225,0.21708748161792754,0,0.0,0.0
17,9.874332644514523e-05,1.3897946085502852,22.801830291748047,0.22201989322900773,1,0.0,0.0
18,9.858229673831191e-05,1.380336023260046,23.09589256286621,0.22592208325862884,0,0.0,0.0
19,9.841174742707771e-05,1.3718265559938219,22.957688369750976,0.22422300934791564,0,0.0,0.0
20,9.823172059193318e-05,1.3645501410519636,23.20700126647949,0.22352353781461715,0,0.0,0.0
21,9.804226065180612e-05,1.359660099170826,22.916835250854493,0.22658875286579133,0,0.0,0.0
22,9.784341435310179e-05,1.3497594383027818,22.99008689880371,0.21460571646690368,0,0.0,0.0
23,9.7635230758169e-05,1.3435964628502175,22.938207778930664,0.2270766907930374,0,0.0,0.0
24,9.741776123319468e-05,1.337648993951303,23.107858352661133,0.22717954277992247,0,0.0,0.0
25,9.719105943553004e-05,1.33373623335803,22.998924484252928,0.22421972811222077,0,0.0,0.0
26,9.695518130045145e-05,1.325921901067098,22.772604370117186,0.23209197461605072,0,0.0,0.0
27,9.671018502735923e-05,1.3229955938127307,23.030040740966797,0.2290073025226593,0,0.0,0.0
28,9.64561310654178e-05,1.3178654141498334,22.9308656056722,0.2312950106958548,3,0.0,0.0
29,9.619308209864077e-05,1.312023486914458,23.037609100341797,0.23295693337917328,0,0.0,0.0
30,9.592110303042461e-05,1.308203809349625,23.12090156555176,0.22937450528144837,0,0.0,0.0
31,9.56402609675347e-05,1.3033710258978384,23.23328659057617,0.22275772511959077,0,0.0,0.0
32,9.535062520354773e-05,1.3005350659142678,22.956376724243164,0.23152920246124267,1,0.0,0.0
33,9.505226720175452e-05,1.2961424280095983,23.101132965087892,0.22938567519187927,0,0.0,0.0
34,9.474526057752763e-05,1.2926438578852901,23.187635116577148,0.22751294791698456,0,0.0,0.0
35,9.442968108015773e-05,1.2890468376654165,23.0966397857666,0.2254231584072113,0,0.0,0.0
