epoch,train_loss,val_psnr,val_lpips,d_loss,g_loss,score
1,77.35668834439558,22.128790192841375,0.3262010993347923,0.6709890868514776,0.6612451665569097,21.965689643173977
2,63.155303920341794,22.5436265994195,0.2811060286179897,0.2980739863123745,0.30878567113541067,22.403073585110505
3,60.21765276319214,22.415982179789285,0.295496017579779,0.2811653970275074,0.29830876528285444,22.268234170999396
4,58.94442376033904,22.846581511510497,0.2732631474810728,0.2731999517418444,0.3042823364958167,22.70994993776996
5,57.338867779066845,22.9597718047872,0.25615724214729657,0.2690143140498549,0.32518293254543096,22.83169318371355
6,56.74425920400763,23.246425561792957,0.2583571345669308,0.2607831205241382,0.36029022617731243,23.117246994509493
7,55.48779540820545,22.78888230803732,0.25834063851583305,0.25404961325693876,0.41004026774317026,22.659711988779403
8,55.143088247044254,22.92564188717625,0.25984276823029967,0.2441926080500707,0.41554779279977083,22.7957205030611
9,54.778406287920525,23.220419876471645,0.2597327841565461,0.21979281475069,0.45348224393092096,23.09055348439337
10,54.07970881039599,23.112903885771143,0.2585396728601758,0.21840316604357213,0.48390017193742096,22.983634049341056
11,53.923405583460415,22.901951246257294,0.2443562605585974,0.21541971457190812,0.49734375067055225,22.779773115977996
12,53.32879295528536,23.205063216587224,0.24268785437435605,0.19482492905808613,0.5122902975417674,23.083719289400047
13,52.896123464743376,23.21952211131232,0.23900651761312292,0.19949140504468232,0.5371976556489244,23.10001885250576
14,52.3939576108054,23.391263835272934,0.23728153847193487,0.18779698020080104,0.5496859062695876,23.272623066036967
15,52.1646669466273,23.21820717324434,0.23268940315760894,0.18336094700498506,0.5774253368144855,23.101862471665537
16,51.600427057288066,23.192697100544184,0.2438155831007185,0.17758451803820208,0.5913886149064638,23.070789308993824
17,51.41982653335351,23.14051102868778,0.24269998811051566,0.14875684070284478,0.6309858716558665,23.01916103463252
18,51.18725165324854,22.97379343983836,0.23911079617195552,0.15501298071467318,0.6509931861655787,22.85423804175238
19,50.760928150026,23.370279781667733,0.23792630519733315,0.14128804896608926,0.6769575424841605,23.251316629069066
20,50.64760544500441,23.1869879292508,0.23060676913952566,0.14165391799178906,0.6923839023220353,23.071684544681037
21,50.351686086297214,22.854290478240113,0.24605145437404405,0.1333992883155588,0.7007548436522484,22.73126475105309
22,50.34429609382228,23.234356336485448,0.21755182456877242,0.12251410659519024,0.7276112501276657,23.12558042420106
23,49.632112946209084,23.45280789596079,0.22987037889926534,0.11818087176652625,0.7425516094081104,23.33787270651116
24,49.27044659468056,23.37763928636514,0.22005001029573704,0.11451278373715468,0.7505225109634921,23.267614281217273
25,49.049232210857284,23.29325269924857,0.21829956763121375,0.10856464329117443,0.7703697769902647,23.184102915432963
26,48.95540687059361,23.336415641167758,0.23107341530031023,0.11257635839865543,0.7698229275410995,23.220878933517604
27,48.601822432058846,23.31222503648858,0.21913214160732128,0.09404729725793004,0.7862181559321471,23.202658965684922
28,48.22543876986443,23.135717801970376,0.2131640984941963,0.09304435104422737,0.8088102479232475,23.029135752723278
29,48.14264496784797,23.308850519525677,0.224876977200195,0.1259016768017318,0.7751832251087762,23.19641203092558
