epoch,train_loss,val_psnr
1,0.27417337099900385,21.528112629561182
2,0.2182731554921562,21.73475842678111
3,0.20847076507079432,21.8454255993488
4,0.2004354691772104,22.024274034193226
5,0.19376961601513287,22.20624676219577
6,0.18835366764163192,22.247166234373246
7,0.18344890998905727,22.28452816476064
8,0.17808098977289644,22.00392638288588
9,0.1776491638782457,22.418517330532207
10,0.17262409034751638,22.051331008708477
11,0.17115838552338944,22.32092974511169
12,0.16958855357271707,22.300146657331297
13,0.1665104937326644,22.382604536317416
14,0.16500367335256935,22.442721023690588
15,0.1639689099327395,22.433926519639723
16,0.15961300988434865,22.342777750512262
17,0.15847792439678918,22.379681300144533
18,0.1553123515744734,22.26636650328132
19,0.15382893370455777,22.217606481861548
20,0.15237410471762736,22.233417055659174
21,0.15127313265943365,22.350167324000008
22,0.1491205768452664,22.288150332010265
23,0.14469260804034634,22.331807298262934
24,0.144182254800158,22.369349248702115
25,0.14099432722034203,22.31315836530656
26,0.13967312350943295,22.30727329720024
27,0.13779778907548879,22.409036629761644
28,0.135448785399291,22.298162004980952
29,0.13501665420823059,22.35537999561497
30,0.13156795577535865,21.9320898552509
31,0.13275330063262047,22.38972119065528
32,0.12757184722054432,22.341539488560507
33,0.12621731688523305,22.18911562996276
34,0.12592307607279582,22.008136294006682
35,0.12330019750969451,22.249055294898024
36,0.12015263268154848,22.227424446749087
37,0.11993041468039345,22.10335455973652
38,0.11901946140188635,22.13469229776441
