Experiment,Fold,psnr_roi,ssim_roi,mae,calibration_bias,variance_ratio,psnr_enh,ssim_enh,grad_enh,lpips,lpips_enh,sharpness_pred,sharpness_gt,sharpness_ratio,sharpness_ratio_enh
EXP-DDRESUNET_OsmanTamam2023,0,24.433053107558344,0.7507208048979097,0.1904749087527028,-0.0055225826705763,0.864906465508124,17.447839171515085,0.6109998789811143,1.1920532922447866,0.2270854237525529,0.0261587538517593,0.2694761238647227,0.5997624060068767,0.4517171259950943,0.4074454568841393
EXP-DDRESUNET_OsmanTamam2023,1,23.96806252435921,0.749065639429865,0.1977238253370406,-0.000770162310725,0.9161928151882966,16.944457495485967,0.5951595817000754,1.2093755069465346,0.2358860117562704,0.0228894220261603,0.2818495469186959,0.5997624060068767,0.4750800407934843,0.3910706523160469
EXP-DDRESUNET_OsmanTamam2023,2,24.42266516530304,0.7494159172827092,0.1907351474912265,-0.0050967813826526,0.8713994013953265,17.20131224254468,0.6017312588162677,1.206105084559623,0.2460504302133041,0.0278580203302172,0.2619224120630161,0.5997624060068767,0.4399738597837999,0.4050624073380328
EXP-DDRESUNET_OsmanTamam2023,3,24.61233309356013,0.7512178957788136,0.1830237577389491,-0.0163702874667481,0.901979365732014,17.65865813694303,0.6097876017510273,1.2060313699869982,0.2195543676710763,0.0248422456433647,0.2768150943040838,0.5997624060068767,0.4640124250003715,0.4324503215680315
EXP-DDRESUNET_OsmanTamam2023,4,24.546667773500385,0.7501670001737737,0.1849503885391065,-0.0230418283711165,0.8881316365649315,17.54296842993343,0.6073318378663095,1.2067043308294312,0.2196742723256099,0.0247593427730158,0.2689807224025202,0.5997624060068767,0.4512596154398124,0.4223666258617463
