Experiment,n_folds,psnr_roi_mean,psnr_roi_std,ssim_roi_mean,ssim_roi_std,mae_mean,mae_std,calibration_bias_mean,calibration_bias_std,variance_ratio_mean,variance_ratio_std,psnr_enh_mean,psnr_enh_std,ssim_enh_mean,ssim_enh_std,grad_enh_mean,grad_enh_std,lpips_mean,lpips_std,lpips_enh_mean,lpips_enh_std,sharpness_pred_mean,sharpness_pred_std,sharpness_gt_mean,sharpness_gt_std,sharpness_ratio_mean,sharpness_ratio_std,sharpness_ratio_enh_mean,sharpness_ratio_enh_std,total_params_mean,total_params_std,trainable_params_mean,trainable_params_std,gflops_mean,gflops_std,avg_inference_time_ms_per_slice_mean,avg_inference_time_ms_per_slice_std,throughput_slices_per_sec_mean,throughput_slices_per_sec_std
EXP-DDRESUNET_OsmanTamam2023,5,24.39655633285622,0.25234583644663494,0.7501174515126142,0.0008910565208681962,0.1893816055718051,0.005759295348415199,-0.0101603284403637,0.009217104292406684,0.8885219368777385,0.02120025908765812,17.35904709528444,0.28646233890952005,0.6050020318229588,0.0065550672527329434,1.204053916913475,0.006846105027955252,0.2296501011437627,0.011356451248497724,0.025301556924903462,0.0018434783375259752,0.27180877991060776,0.00769837074698903,0.5997624060068767,0.0,0.4564086134025125,0.01346350170139355,0.4116790927935994,0.016062995721775643,791617.0,0.0,791617.0,0.0,11.2197632,0.0,3.8504263999930117,0.008782596590643451,259.7125761472405,0.5920254598385398
