Experiment,Fold,psnr_roi,ssim_roi,mae,calibration_bias,variance_ratio,psnr_enh,ssim_enh,grad_enh,lpips,lpips_enh,sharpness_pred,sharpness_gt,sharpness_ratio,sharpness_ratio_enh
EXP-PGAN01_pGAN_baseline,0,24.307683421240917,0.7397248266290883,0.1960490987970621,-0.0389247779388353,0.9703361560546092,17.85349998630841,0.6117058081514727,1.2296901239760207,0.2513543435485726,0.0311168317988802,0.3322795624823179,0.5997624060068767,0.5580457797892915,0.5518233570451192
EXP-PGAN01_pGAN_baseline,1,23.952773217959816,0.7354300635573962,0.2017862566023705,-0.0159672085967852,0.8899310797335043,16.43062550585254,0.571032629278983,1.2166359460725968,0.2643015849878939,0.0268440217022986,0.277046753140039,0.5997624060068767,0.4723786089422545,0.3887296708865052
EXP-PGAN01_pGAN_baseline,2,24.283224474495128,0.7372230530225322,0.1908561113971814,-0.0275386779343765,0.9218583594809392,17.51768071691569,0.5975733151822945,1.243072793595066,0.2741445628088102,0.031920633864828,0.3148818651231412,0.5997624060068767,0.535309603730372,0.5249535578843714
EXP-PGAN01_pGAN_baseline,3,24.46823407196389,0.7383746787901393,0.1907452567807926,-0.0081236674125482,0.9291574383651184,18.1278277985599,0.6180028224924092,1.216084597605582,0.253090471304253,0.027627336740749,0.326433821085386,0.5997624060068767,0.5505560215446533,0.510816877504888
EXP-PGAN01_pGAN_baseline,4,24.254989164932184,0.7319681137838162,0.1923152291029691,-0.0298476281116189,0.949783702780492,17.965244711519816,0.5974052133944492,1.3146159466925789,0.2177881996142923,0.0266061524692794,0.3879339816463959,0.5997624060068767,0.6480259899111152,0.6843032013355811
