epoch,train_loss,val_psnr
1,0.27816884240756323,22.213906996460864
2,0.23190076996623235,22.54678314219653
3,0.22349034015205899,22.703479878960156
4,0.21671446527523983,22.80167257073245
5,0.2129026661693495,22.909169309132693
6,0.2099289772868062,23.054983429856627
7,0.2057732473898106,22.965524010634095
8,0.20139471684406118,22.944972209912674
9,0.2013499298906974,23.17975979319044
10,0.19816287488991105,23.252614967709142
11,0.19628681438838527,23.28729110228464
12,0.19342825141155537,23.282679371710522
13,0.1908171147657494,23.234195046316735
14,0.18850035102496615,22.81194447758196
15,0.18700259549944948,23.14738642446047
16,0.18617419524526463,23.312437527047138
17,0.18375644097997376,23.243496768363542
18,0.18055945796412748,22.891779475210974
19,0.17830716107044603,23.363586239666194
20,0.17952791646583013,23.238238386998457
21,0.17588309430074492,23.411548905209067
22,0.1735982568798936,23.233775608431582
23,0.1718241544306151,23.273007385610484
24,0.1714930485334379,23.441285126036416
25,0.16679187466950013,23.38613431914981
26,0.16803184802262527,23.258227102640863
27,0.16447401970969783,23.348860912179035
28,0.16189361699989008,23.388062708221625
29,0.16206121396869916,23.316596500739685
30,0.15962625660384966,23.19961129894061
31,0.1579874735202147,23.177644126324797
32,0.1570595790858612,23.22269224394835
33,0.15407873479377007,23.240914993175902
34,0.154486409085375,23.12459480039838
35,0.15269886718568457,23.133899323863492
36,0.1495274575310356,23.263526313187604
37,0.14793039938676236,23.13810079566775
38,0.14814164610586406,23.054565005250435
39,0.1448637911703884,23.43638413412129
40,0.1429592335950655,23.222844891443575
41,0.1416796702431655,23.274799339650453
42,0.13955251359221849,23.17696528902566
43,0.140388856514565,22.98788987871869
44,0.13679895956397473,23.192205898666742
45,0.13575776595493017,22.98586421486663
46,0.13510494567562506,23.132286600990305
47,0.13394096230740118,23.154298536694334
48,0.13206327484354538,23.202413015267403
