epoch,train_loss,val_psnr
1,2.132910570233909,20.00435172234494
2,1.8587924505552302,19.99529235040032
3,1.7967883046903208,19.877127982771803
4,1.7145225691408363,19.991102439513323
5,1.671752297312916,20.024661628342674
6,1.6575245856010972,19.58519080332315
7,1.6088616263999223,19.913516532561935
8,1.573922128030962,19.995079413999036
9,1.5714383786414978,20.014190742116394
10,1.5186654337005305,19.979632636661467
11,1.4907923123350348,20.39469664711556
12,1.4951434090177909,20.149414817379686
13,1.4720368728606934,19.992106620421126
14,1.4300263350805005,20.140502234985792
15,1.4171256973841657,20.366904593904017
16,1.4003674011606009,20.26983679914304
17,1.3792283132202554,20.27910040997918
18,1.37788280282587,20.170760566272516
19,1.3447627035663685,20.529097052945588
20,1.327321390212603,20.073748542385538
21,1.3069010764496143,20.393411551901227
22,1.293553185367133,20.653872290932785
23,1.2692988430071968,20.629925147387677
24,1.2737249686922427,20.73348143701911
25,1.256868257694391,20.453919364377025
26,1.23696283931753,20.689025412866968
27,1.2258106063005407,20.574722586984954
28,1.194400257004461,21.029247199229903
29,1.1959144542832545,20.739617835332083
30,1.1752568310290903,20.963751517493407
31,1.1673534449842906,20.844192954308806
32,1.1414571169608148,20.760030585568057
33,1.1440442548010354,20.90226065753265
34,1.120484839020841,20.977158042146247
35,1.1110417727247865,20.894949561344166
36,1.0956827533758018,20.91981124041137
37,1.0965049583894397,21.0204341804346
38,1.0774244347410016,20.951448813640905
39,1.0678659628147733,20.855661231281758
40,1.0515798607683067,20.999543067161706
41,1.035616236627655,21.351948767704336
42,1.032734032395476,20.959483252724606
43,1.0293305007737243,21.094654761459598
44,1.0125377782318876,21.068703757441657
45,1.008003259513504,21.209139624695055
46,0.9930655964363023,21.110048209329417
47,0.9751971504584016,21.32202376466455
48,0.9790714280851412,21.06283858410416
49,0.9773767572138147,21.162851172565134
50,0.9692359203927557,21.03983275525594
51,0.9489654513821734,21.2004576026038
52,0.9410963004792664,20.880550223581373
53,0.9407925596246725,21.14376746285597
54,0.9446391065215692,21.396042166734553
55,0.9283268464248501,21.281452857088006
56,0.9148739032597496,21.153906546714218
57,0.9054427512699109,21.222670203302922
58,0.9090671004399034,21.15043089974295
59,0.9008095612565098,21.307627631247456
60,0.8877212665041575,21.24243048771885
61,0.8849653914467173,21.293611289089977
62,0.871336537755778,21.33195761780999
63,0.8686814713717652,21.21330252752542
64,0.8641876626257602,21.18714438544604
65,0.8593232414704028,21.235470954030227
66,0.8612528937196315,21.244052268113705
67,0.8469423924807736,21.42404883481417
68,0.8506856220109721,21.170236502762375
69,0.843348333508222,21.24094969853487
70,0.8322309546383994,21.37817008117041
71,0.8339148988812465,21.406029578229578
72,0.8328459822956154,21.396127921129047
73,0.8193848300256243,21.47230704402338
74,0.8141902772865478,21.323217917496102
75,0.8112106644947887,21.218401557064396
76,0.8191193036956145,21.310905753194387
77,0.8102796099203858,21.42980040646714
78,0.8012079353092244,21.387153998403146
79,0.7923104572592278,21.334206687022956
80,0.7944146742938709,21.389042578724656
81,0.7937061733081774,21.3444404516673
82,0.788762574667254,21.410098563213303
83,0.7851804070420921,21.257757941326
84,0.7989629736061256,21.301114569726625
85,0.7780527825132406,21.422695456518813
86,0.773625128741709,21.483181982983876
87,0.7614994582742415,21.36389563659604
88,0.7708049098079648,21.32030249696504
89,0.7620213830348094,21.501772833806516
90,0.7640665963278042,21.456443701744572
91,0.758156838184287,21.425122824681903
92,0.7413975529651351,21.342427588508926
93,0.7450772178945704,21.310791922628027
94,0.7435646798324808,21.367669058835745
95,0.7429233956669693,21.35121070007768
96,0.7393878337965856,21.36264906982408
97,0.7351861414541386,21.45883307552291
98,0.7226761667281412,21.353092185062277
99,0.7336442567140592,21.40598723508995
100,0.733259068540723,21.392980109240657
101,0.7272335537619018,21.458929739951582
102,0.7229673888412697,21.43909018612651
103,0.7219525261626757,21.35513724426556
104,0.7220658129581069,21.425525961888773
105,0.7209547006991368,21.438370963104337
106,0.723097410854889,21.53336707207513
107,0.7082055091333314,21.445782080655086
108,0.6962614385654249,21.40277777769377
109,0.7053348995498658,21.440579291350524
110,0.6913511085881173,21.396527548814436
111,0.6886948827833848,21.46230948543363
112,0.6925492988179389,21.413852225321175
113,0.6859863843674617,21.304411917747768
114,0.6943375825367634,21.46304198360228
115,0.6889770054748362,21.433154440889627
116,0.6909188146432607,21.3880991277973
117,0.6844130263881217,21.373432303462344
118,0.6786783730039493,21.391224967029448
119,0.6756860878231961,21.463135596273144
120,0.6764983476914752,21.53244681450714
121,0.6752122549598827,21.566523505167336
122,0.6836500458740757,21.43005416012915
123,0.684178149207969,21.385680075674244
124,0.6774514233122677,21.368845664059883
125,0.6899462178390318,21.319578925187987
126,0.6702860981833249,21.448292838100368
127,0.6568040719252191,21.469417563433716
128,0.6484898451925213,21.380180884392264
129,0.6561652673129301,21.47036025142162
130,0.652472999091737,21.408497611065506
131,0.6628189678054374,21.419852438941824
132,0.6674018625365489,21.413483267801794
133,0.6536267280094445,21.47240492915518
134,0.6534598778311268,21.525870505305665
135,0.652719898749498,21.369689093624974
136,0.646342129571156,21.302611838402782
137,0.6552180740083026,21.48489409540995
138,0.64639277541706,21.43541022396978
139,0.6498751639838435,21.43856139279176
140,0.6362310605549185,21.48416022395028
141,0.6287629301435467,21.35507437805465
142,0.6341048615480418,21.508279944399618
143,0.628331109724479,21.380646048576647
144,0.6223096690335069,21.454111472131245
145,0.6193409654370465,21.459454489707234
