epoch,train_loss,val_psnr
1,2.1391154052913737,18.882464880158004
2,1.8632405058199453,19.676358553765198
3,1.763479242109182,19.56659159365344
4,1.6990178964038465,19.859620004310518
5,1.6622347470886762,19.840777812058906
6,1.6450582731924384,20.0012061116351
7,1.6315129123634184,19.86632273594594
8,1.565350679999958,19.45716745140908
9,1.566692185656018,19.534694441491403
10,1.518555530359456,19.687573903969056
11,1.5182582564511369,19.484316399397347
12,1.4776726751819904,19.814625902518905
13,1.4680036466054074,19.791333585415806
14,1.4428246748626867,19.68786009041163
15,1.441668088359553,19.176707879204404
16,1.4342848553351784,20.091885476654312
17,1.3928396345917764,20.3536080412746
18,1.3783686292402084,20.130271344715535
19,1.3627145327137455,19.979960996697788
20,1.3376766205664548,19.973966957276225
21,1.3347661437383074,20.224364499146297
22,1.3321239909371245,20.01708453655539
23,1.3041021009197349,20.01215342325764
24,1.2869123479601372,19.68218323184791
25,1.2769576149260062,19.968374218397038
26,1.2598151700783524,20.024793114101882
27,1.2632950988024256,20.442470656721596
28,1.24490492438094,19.976631691610947
29,1.236753901693796,20.39266495946344
30,1.215233755866742,20.389402327430993
31,1.1888397306679477,20.094215106663896
32,1.1883052927164026,20.28108265224169
33,1.1792808287683696,20.522184926897197
34,1.1581201462545565,20.489778680945818
35,1.1384117905152253,20.334640104259485
36,1.1334458645420602,20.495053734080756
37,1.1235266019482006,20.407736603961535
38,1.1239904457668586,20.363083665131892
39,1.1021541829218418,20.380978746590614
40,1.0803051812396895,20.410201010591383
41,1.082848349648018,20.502337225325455
42,1.062809612458514,20.583104912930953
43,1.0587528933714168,20.492589439647887
44,1.051746418941374,20.197566026469207
45,1.036480489149031,20.370121725486413
46,1.0235283033376084,20.50724746998523
47,1.0177037010255587,20.346944241990673
48,1.0231538054623033,20.39071677113106
49,1.003055054437412,20.522481744003468
50,0.988767094003829,20.387366120569087
51,0.9875548764989092,20.47779363142111
52,0.9689725177805734,20.378623451522227
53,0.9737297745151346,20.38745189515905
54,0.9553318027653969,20.652440569918113
55,0.9450492574305038,20.572815384143336
56,0.9492010350457972,20.5730774762848
57,0.9382339828745668,20.494685223105307
58,0.922704459582622,20.503783444376616
59,0.9185459461694169,20.592113376619565
60,0.9080319030169729,20.398582676890467
61,0.9115748575032057,20.42099149888741
62,0.9160296296535578,20.54611485942836
63,0.9103596432092015,20.73012474796713
64,0.8848422585269516,20.44992760449485
65,0.8944432233297339,20.45622522089063
66,0.8897194767049049,20.63884863526922
67,0.8756396315651717,20.637180490594847
68,0.8614347264196548,20.559121013653193
69,0.8507641709310978,20.433398240755313
70,0.8628260814269582,20.642896646150238
71,0.85109032187065,20.556394122192454
72,0.8606680370775499,20.418212716324174
73,0.8489189563561882,20.49244010546968
74,0.8355169513205799,20.62625115853809
75,0.8357247326391977,20.70335202449657
76,0.8517462662558237,20.64857841333176
77,0.8346172248843996,20.60752856826542
78,0.8318724972200938,20.678706219144935
79,0.8272578412867772,20.596208117542073
80,0.809789120140596,20.6451545542414
81,0.8155444514482619,20.707268989306858
82,0.8036999512594662,20.571704521860514
83,0.798319050180564,20.612858205230335
84,0.7988183109845343,20.564118210971202
85,0.7902139145549442,20.651620466104735
86,0.7986887758998655,20.58976952564297
87,0.7800863706257245,20.572600863520695
