epoch,lr,train_loss,val_psnr,val_lpips,nan_batches,d_loss,g_loss
1,0.0001,1.7726136320005588,21.277132361275807,0.3157866116080965,2,0.0,0.0
2,9.999506529926642e-05,1.5845483312606812,22.365664345877512,0.26689579912594386,0,0.0,0.0
3,9.998026241462927e-05,1.5545279655456543,22.4950560433524,0.2338003580059324,0,0.0,0.0
4,9.99555949984788e-05,1.530826678276062,22.142992237636022,0.25652159878185815,0,0.0,0.0
5,9.992106913713087e-05,1.5150370626449585,22.600816072736468,0.24019310985292708,0,0.0,0.0
6,9.987669334932513e-05,1.4968489494323731,22.569147872924805,0.23983439121927533,0,0.0,0.0
7,9.98224785841232e-05,1.4795804061889648,22.66565055847168,0.2240747230393546,0,0.0,0.0
8,9.97584382182072e-05,1.4617028884887695,22.71165907723563,0.22135487432990755,0,0.0,0.0
9,9.968458805257911e-05,1.4520707712173462,22.92347526550293,0.22106251780475888,0,0.0,0.0
10,9.96009463086623e-05,1.4388121767044066,22.84574955531529,0.22406655188117708,0,0.0,0.0
11,9.950753362380551e-05,1.4608079204559326,22.319541822160993,0.22645282660211835,0,0.0,0.0
12,9.940437304619096e-05,1.4394163208007813,23.007423891339982,0.22405744450432913,0,0.0,0.0
13,9.929149002914754e-05,1.4211097021102905,23.144199534824917,0.22335556830678668,0,0.0,0.0
14,9.916891242487063e-05,1.407877986907959,22.987132699148997,0.22084225884505682,0,0.0,0.0
15,9.90366704775499e-05,1.4010974235534668,23.079723140171595,0.22443087611879622,0,0.0,0.0
16,9.889479681590706e-05,1.3856599264144898,22.83003959655762,0.22145346615995679,0,0.0,0.0
17,9.874332644514523e-05,1.3770098123550416,23.056208583286832,0.22360038076128277,0,0.0,0.0
18,9.858229673831191e-05,1.3642279281616212,23.014332144601003,0.22571612766810825,0,0.0,0.0
19,9.841174742707771e-05,1.3588282718658447,23.041370827811104,0.21546828746795654,0,0.0,0.0
20,9.823172059193318e-05,1.3506027746200562,23.18177272251674,0.218276412997927,0,0.0,0.0
21,9.804226065180612e-05,1.3409388494491576,23.27446757725307,0.22575013892991203,0,0.0,0.0
22,9.784341435310179e-05,1.3339780588150025,23.24650399344308,0.2292826369404793,0,0.0,0.0
23,9.7635230758169e-05,1.3272737979888916,23.345405687604632,0.23578645246369498,0,0.0,0.0
24,9.741776123319468e-05,1.3219127016067505,23.46165395464216,0.21868453451565334,0,0.0,0.0
25,9.719105943553004e-05,1.316746088027954,23.235925837925503,0.23841476695878164,0,0.0,0.0
26,9.695518130045145e-05,1.3091257934570313,23.109446934291295,0.23703661433288029,0,0.0,0.0
