epoch,train_loss,val_psnr
1,3.5861147983861628,16.631058648132733
2,1.9841132277325881,20.522259589569416
3,1.7257499225539044,21.750034552457212
4,1.6344691972934675,22.1504737765402
5,1.5995910290133657,22.059579001185934
6,1.577170328623893,22.22556433742325
7,1.5589020833874012,22.379621954549126
8,1.5425151117383147,22.494977713169977
9,1.5334856906390735,22.61696600962997
10,1.5241072750728648,22.570430822881008
11,1.5114603518320096,22.51972281508879
12,1.5136697715061895,22.727525244204887
13,1.5054247042635773,22.677221060265047
14,1.495624757585294,22.70419722602574
15,1.4900671101278764,22.836241980001244
16,1.48726086428893,22.522884741357057
17,1.4806102636794667,22.74876341863487
18,1.4739094150299137,22.784371023601096
19,1.4727632777571287,22.850805197158504
20,1.4655948443563398,22.763996496631705
21,1.4632924608630162,22.794333868445744
22,1.4594830432446528,22.874289999395206
23,1.4519761367004882,22.95310202634122
24,1.4507940459059772,22.918211126696974
25,1.4497194863057918,22.996375875811214
26,1.4471441488606882,22.95082419431088
27,1.443641439083681,22.917209005725695
28,1.4413309732005264,22.897399664302952
29,1.441660817357403,23.006894445753296
30,1.4378758817949844,22.872756491095036
31,1.433310924529822,22.94868140256369
32,1.4316314855150876,23.000412054398467
33,1.4307290773744774,23.02791899713649
34,1.4270646500413409,22.908043203727406
35,1.4224590786127473,22.980066671716177
36,1.4201507302397878,22.935071401958783
37,1.4203899868160257,23.10861029654269
38,1.4186245307931167,23.13762511281526
39,1.415368670782575,23.00957823786648
40,1.4163885203831148,22.83159651796697
41,1.4097891833002816,23.09780539542396
42,1.4063891930774612,23.130630026148136
43,1.406966770032578,23.078705892868125
44,1.4047116614113597,23.045285177549463
45,1.4032669728617186,23.111446218782763
46,1.4000736151647155,23.082171774214395
47,1.3972420709069489,23.210367956414093
48,1.3947606562534958,23.13467642812406
49,1.3971653195511828,23.163404379162372
50,1.3881603928703312,23.194888830443723
51,1.387789334088417,23.210471258416007
52,1.3835506164444282,23.276872472989055
53,1.3845710263286288,23.161654501233386
54,1.3791223573546152,23.310060491774607
55,1.377113259178161,23.28671034835133
56,1.373667799883214,23.278037252651675
57,1.3726477648460016,23.270163336028848
58,1.372454785315964,23.281864767298583
59,1.370963954823984,23.27529852889789
60,1.3652609033809533,23.28833258650986
61,1.3634648595788956,23.299695654132268
62,1.3625275549055937,23.3386205961333
63,1.363396048444845,23.348119878966415
64,1.3612451428711947,23.222963629016476
65,1.3598439498176644,23.31713614484795
66,1.3507492890063841,23.252238912818246
67,1.3525005984187515,23.226157064684145
68,1.355620913493441,23.327522878852584
69,1.3484289071179192,23.31282050153913
70,1.3479911608933715,23.337678518496958
71,1.3424673503305167,23.32581870099682
72,1.3411853396340592,23.353816824154567
73,1.3400057796086136,23.354045858578303
74,1.3407168360882622,23.370818166921204
75,1.3347251312715345,23.336058721744678
76,1.334852820315206,23.34274565716681
77,1.3321899280620926,23.374499426075005
78,1.3311179557450061,23.410649175816403
79,1.3312438041089438,23.409931326085246
80,1.329460254323462,23.36950125713169
81,1.3247666945182575,23.380637350266884
82,1.324395143887645,23.385727453414262
83,1.3381133568620247,23.221755972156608
84,1.3276307811460055,23.292409734945732
85,1.3204075776994106,23.38654883402917
86,1.316875820150669,23.413030920200217
87,1.3189746224344716,23.35607390423179
88,1.3181623532943587,23.284661932214455
89,1.3111841646742024,23.33535475751156
90,1.32101716764696,23.183591070438478
91,1.3240545753098683,23.344714117249026
92,1.3125658921752983,23.381223440354542
93,1.3089656091532849,23.355194463924523
94,1.3050770153739029,23.387864065351884
95,1.3055754753311302,23.41239951150906
96,1.3025661131988922,23.316722707958466
97,1.3020495515318058,23.41902808206305
98,1.296803998851084,23.326120672432246
99,1.300168515038432,23.418254385163948
100,1.2977374022900068,23.355331716732085
101,1.296543979107219,23.446059255758293
102,1.2940743017121112,23.39953734415581
103,1.294244657968089,23.382660513107872
104,1.2943609695888634,23.429376821682936
105,1.2869660924028832,23.379633093065138
106,1.28962968313413,23.26260779403968
107,1.2892175461555875,23.329620275702332
108,1.2941027931738276,23.250769949195785
109,1.2964966265283178,23.24135573411166
110,1.2866264752918437,23.330867986883472
111,1.2863380779973614,23.346031789977992
112,1.283386543849964,23.375224218555182
113,1.2771849251613456,23.46932288184762
114,1.2782705968333798,23.33132857343114
115,1.2757971661117151,23.337833471499827
116,1.2758135710760194,23.30957663557363
117,1.2736466345020212,23.37264891643219
118,1.2704118736526966,23.424688787627193
119,1.270451825983813,23.341471929750323
120,1.2717976238050406,23.354489660458007
121,1.2676247533989515,23.339450750551915
122,1.264698579041083,23.301696081377564
123,1.2645509608532957,23.396144247233337
124,1.2639408145957283,23.333968877995513
125,1.2628891533340005,23.386849813643305
126,1.277440892230882,23.394704122722196
127,1.2618383190315292,23.323645849435188
128,1.2594702423893505,23.26679022812004
129,1.2572521098406526,23.279502477870814
130,1.2592005516814926,23.32217787763402
131,4.321117983603935,17.75647361045112
132,1.9674785382968019,17.82293681385471
133,1.9713938049339608,17.741385109480593
134,1.987116583041181,17.73877543693525
135,1.9838028402978283,17.754004929116658
136,1.9760350941147964,17.772310173555137
137,2.008004162780935,17.81519831898476
